---,Name,Description,ImageToShow,CountToAchieve,TypeOfAchievement
Enough,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Enough_Name"", ""Enough !"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Enough_Description"", ""You woke up the Dungeon Master 25 Times"")",Texture2D'/Game/UI/Textures/HungerBar/T_Dragon.T_Dragon',25,AT_DEATHBYMONSTER
MonsterWaiter,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MonsterWaiter_Name"", ""Monster Waiter"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""A6F6046D45A5B928F3D732A6490C599E"", ""You have fed your first monster."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_MEAT.T_ICON_MEAT',1,AT_MEAT
FastServer,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""FastServer_Name"", ""Fast Server"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""FastServer_Description"", ""You have served 50 portions."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_MEAT.T_ICON_MEAT',50,AT_MEAT
ExtraFastServer,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""ExtraFastServer_Name"", ""Extra Fast Server"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""588648A844AAA991C98B429B0BCDB30E"", ""You have served 100 portions."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_MEAT.T_ICON_MEAT',100,AT_MEAT
SuperServer,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""SuperServer_Name"", ""Super Server"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""SuperServer_Description"", ""You have served 250 portions."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_MEAT.T_ICON_MEAT',250,AT_MEAT
MonsterServer,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MonsterServer_Name"", ""Monster Server"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""485C3D2643623D974C6B6FBA5CFA8CBA"", ""You have served 750 portions."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_MEAT.T_ICON_MEAT',750,AT_MEAT
SuperMonsterServer,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""SuperMonsterServer_Name"", ""Super Monster Server"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""SuperMonsterServer_Description"", ""You have served 1500 portions."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_MEAT.T_ICON_MEAT',1500,AT_MEAT
MegaServer,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MegaServer_Name"", ""Mega Server"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""BB09E3494D34CC00CE23ECAB6564847A"", ""You have served 3000 portions."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_MEAT.T_ICON_MEAT',3000,AT_MEAT
UnbelievableServer,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UnbelievableServer_Name"", ""Unbelievable Server"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UnbelievableServer_Description"", ""You have served 10000 portions."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_MEAT.T_ICON_MEAT',10000,AT_MEAT
UltraServer,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UltraServer_Name"", ""Ultra Server"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UltraServer_Description"", ""You have served 25000 portions."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_MEAT.T_ICON_MEAT',25000,AT_MEAT
GodOfMeat,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GodOfMeat_Name"", ""God of Meat"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GodOfMeat_Description"", ""You have served 75000 portions."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_MEAT.T_ICON_MEAT',75000,AT_MEAT
LongLifeOfMeat,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""LongLifeOfMeat_Name"", ""Life of Meat"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""LongLifeOfMeat_Description"", ""You have served 150000 portions."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_MEAT.T_ICON_MEAT',150000,AT_MEAT
EonsOfMeat,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""EonsOfMeat_Name"", ""Eons of Meat"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""EonsOfMeat_Description"", ""You have served 500000 portions."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_MEAT.T_ICON_MEAT',500000,AT_MEAT
ATrap,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""ATrap_Name"", ""This is a trap!"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""ATrap_Description"", ""You reactivated your first trap."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP.T_ICON_TRAP',1,AT_TRAP
TrapTrapTrap,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""TrapTrapTrap_Name"", ""Traps. Traps Traps !"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""TrapTrapTrap_Description"", ""You reactivated 10 traps."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP.T_ICON_TRAP',10,AT_TRAP
TrapMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""TrapMaster_Name"", ""Trap Master"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""TrapMaster_Description"", ""You reactivated 25 traps."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP.T_ICON_TRAP',25,AT_TRAP
SuperTrapper,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""SuperTrapper_Name"", ""Super Trapper"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""SuperTrapper_Description"", ""You reactivated 50 traps."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP.T_ICON_TRAP',50,AT_TRAP
MonsterTrapper,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MonsterTrapper_Name"", ""Monster Trapper"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MonsterTrapper_Description"", ""You reactivated 100 traps."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP.T_ICON_TRAP',100,AT_TRAP
MegaTrapper,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MegaTrapper_Name"", ""Mega Trapper"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MegaTrapper_Description"", ""You reactivated 200 traps."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP.T_ICON_TRAP',200,AT_TRAP
UnbelievableTrapper,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UnbelievableTrapper_Name"", ""Unbelievable Trapper"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UnbelievableTrapper_Description"", ""You reactivated 500 traps."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP.T_ICON_TRAP',500,AT_TRAP
UltraTrapper,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UltraTrapper_Name"", ""Ultra Trapper"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UltraTrapper_Description"", ""You reactivated 1000 traps."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP.T_ICON_TRAP',1000,AT_TRAP
GodOfTraps,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GodOfTraps_Name"", ""God of Traps"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GodOfTraps_Description"", ""You reactivated 2500 traps."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP.T_ICON_TRAP',2500,AT_TRAP
LongLifeTrapper,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""LongLifeTrapper_Name"", ""Life of Traps"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""LongLifeTrapper_Description"", ""You reactivated 10000 traps."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP.T_ICON_TRAP',10000,AT_TRAP
EonsTrapper,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""EonsTrapper_Name"", ""Eons of Traps"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""EonsTrapper_Description"", ""You reactivated 50000 traps."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRAP.T_ICON_TRAP',50000,AT_TRAP
Chestcare,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Chestcare_Name"", ""Chestcare"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Chestcare_Description"", ""You filled your first chest with gold."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_LOOT.T_ICON_LOOT',1,AT_GOLD
ChestLover,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""ChestLover_Name"", ""ChestLover"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""ChestLover_Description"", ""You refilled 25 chests with gold !"")",Texture2D'/Game/UI/Textures/Icons/T_ICON_LOOT.T_ICON_LOOT',25,AT_GOLD
Chesttrainee,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Chesttrainee_Name"", ""Chesttrainee"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""Chesttrainee_Description"", ""You refilled 50 chests with gold!"")",Texture2D'/Game/UI/Textures/Icons/T_ICON_LOOT.T_ICON_LOOT',50,AT_GOLD
ChestMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""ChestMaster_Name"", ""Chest Master"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""ChestMaster_Description"", ""You refilled 100 chests with gold!"")",Texture2D'/Game/UI/Textures/Icons/T_ICON_LOOT.T_ICON_LOOT',100,AT_GOLD
SuperChestMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""SuperChestMaster_Name"", ""Super Chest Master"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""SuperChestMaster_Description"", ""You refilled 250 chests with gold!"")",Texture2D'/Game/UI/Textures/Icons/T_ICON_LOOT.T_ICON_LOOT',250,AT_GOLD
MonsterChestMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MonsterChestMaster_Name"", ""Monster Chest Master"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MonsterChestMaster_Description"", ""You refilled 500 chests with gold!"")",Texture2D'/Game/UI/Textures/Icons/T_ICON_LOOT.T_ICON_LOOT',500,AT_GOLD
MegaChestMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MegaChestMaster_Name"", ""Mega Chest Master"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MegaChestMaster_Description"", ""You refilled 1000 chests with gold!"")",Texture2D'/Game/UI/Textures/Icons/T_ICON_LOOT.T_ICON_LOOT',1000,AT_GOLD
UnbelievableChestMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UnbelievableChestMaster_Name"", ""Unbelievable Chest Master"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UnbelievableChestMaster_Description"", ""You refilled 2500 chests with gold!"")",Texture2D'/Game/UI/Textures/Icons/T_ICON_LOOT.T_ICON_LOOT',2500,AT_GOLD
UltraChestMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UltraChestMaster_Name"", ""Ultra Chest Master"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UltraChestMaster_Description"", ""You refilled 7500 chests with gold!"")",Texture2D'/Game/UI/Textures/Icons/T_ICON_LOOT.T_ICON_LOOT',7500,AT_GOLD
GodOfChests,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GodOfChests_Name"", ""God of Chests"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GodOfChests_Description"", ""You refilled 25000 chests with gold!"")",Texture2D'/Game/UI/Textures/Icons/T_ICON_LOOT.T_ICON_LOOT',25000,AT_GOLD
LongLifeChestMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""LongLifeChestMaster_Name"", ""Life of Chests"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""LongLifeChestMaster_Description"", ""You refilled 75000 chests with gold!"")",Texture2D'/Game/UI/Textures/Icons/T_ICON_LOOT.T_ICON_LOOT',75000,AT_GOLD
EonsChestMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""EonsChestMaster_Name"", ""Eons of Chests"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""EonsChestMaster_Description"", ""You refilled 150000 chests with gold!"")",Texture2D'/Game/UI/Textures/Icons/T_ICON_LOOT.T_ICON_LOOT',150000,AT_GOLD
GarbageCollector,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GarbageCollector_Name"", ""Garbage Collector"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GarbageCollector_Description"", ""You burnt your first trash"")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRASH_BARREL.T_ICON_TRASH_BARREL',1,AT_GARBAGE
GarbageLover,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GarbageLover_Name"", ""Garbage Lover"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GarbageLover_Description"", ""You burnt 25 pieces of trash."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRASH_BARREL.T_ICON_TRASH_BARREL',25,AT_GARBAGE
GarbageTrainee,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GarbageTrainee_Name"", ""Garbage Trainee"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GarbageTrainee_Description"", ""You burnt 50 pieces of trash."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRASH_BARREL.T_ICON_TRASH_BARREL',50,AT_GARBAGE
GarbageMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GarbageMaster_Name"", ""Garbage Master"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GarbageMaster_Description"", ""You burnt 100 pieces of trash."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRASH_BARREL.T_ICON_TRASH_BARREL',100,AT_GARBAGE
SuperGarbageMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""SuperGarbageMaster_Name"", ""Super Garbage Master"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""SuperGarbageMaster_Description"", ""You burnt 250 pieces of trash."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRASH_BARREL.T_ICON_TRASH_BARREL',250,AT_GARBAGE
MonsterGarbageMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MonsterGarbageMaster_Name"", ""Monster Garbage Master"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MonsterGarbageMaster_Description"", ""You burnt 750 pieces of trash."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRASH_BARREL.T_ICON_TRASH_BARREL',750,AT_GARBAGE
MegaGarbageMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MegaGarbageMaster_Name"", ""Mega Garbage Master"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MegaGarbageMaster_Description"", ""You burnt 1500 pieces of trash."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRASH_BARREL.T_ICON_TRASH_BARREL',1500,AT_GARBAGE
UnbelievableGarbageMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UnbelievableGarbageMaster_Name"", ""Unbelievable Garbage Master"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UnbelievableGarbageMaster_Description"", ""You burnt 3000 pieces of trash."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRASH_BARREL.T_ICON_TRASH_BARREL',3000,AT_GARBAGE
UltraGarbageMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UltraGarbageMaster_Name"", ""Ultra Garbage Master"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""UltraGarbageMaster_Description"", ""You burnt 10000 pieces of trash."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRASH_BARREL.T_ICON_TRASH_BARREL',10000,AT_GARBAGE
GodOfGarbage,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GodOfGarbage_Name"", ""God of Garbage"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""GodOfGarbage_Description"", ""You burnt 25000 pieces of trash."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRASH_BARREL.T_ICON_TRASH_BARREL',25000,AT_GARBAGE
LongLifeGarbageMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""LongLifeGarbageMaster_Name"", ""Life of Garbage"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""LongLifeGarbageMaster_Description"", ""You burnt 75000 pieces of trash."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRASH_BARREL.T_ICON_TRASH_BARREL',75000,AT_GARBAGE
EonsGarbageMaster,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""EonsGarbageMaster_Name"", ""Eons of Garbage"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""EonsGarbageMaster_Description"", ""You burnt 250000 pieces of trash."")",Texture2D'/Game/UI/Textures/Icons/T_ICON_TRASH_BARREL.T_ICON_TRASH_BARREL',250000,AT_GARBAGE
TraineeOfCaretaker,"NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""51718256489ACAC8A5162BA5003719AB"", ""Trainee of Caretaker"")","NSLOCTEXT(""[8C3EA5B8491F92FEF063A297AFF49548]"", ""91C859CA443B03F240F2A3929C406D77"", ""You made Progress in the Game !"")",None,1,AT_PROGRESS
OriginalCaretaker,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""FacilityManager_Name"", ""The Original Caretaker"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""FacilityManager_Description"", ""You understand the original Game !"")",None,9,AT_PROGRESS
HeroOfCaretaker,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""HeroOfCaretaker_Name"", ""Hero of Caretaker"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""HeroOfCaretaker_Description"", ""You managed to get 100 Levelpoints!"")",None,100,AT_PROGRESS
MasterOfCaretaker,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MasterOfCaretaker_Name"", ""Master of Caretaker"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""MasterOfCaretaker_Description"", ""You managed to get 250 Levelpoints!"")",None,250,AT_PROGRESS
PopeOfCaretaker,"NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""PopeOfCaretaker_Name"", ""Pope of Caretaker"")","NSLOCTEXT(""AchievementDefinitionTable [8C3EA5B8491F92FEF063A297AFF49548]"", ""PopeOfCaretaker_Description"", ""You managed to get 405 Levelpoints!"")",None,405,AT_PROGRESS
